sale_id,sale_date,product_category,revenue,profit
127,2023-10-10,Grocery,488,277
128,2023-10-06,Grocery,706,70
129,2024-11-14,Fashion,932,276
130,2024-12-07,Toys,980,270
131,2024-03-15,Toys,384,150
132,2023-10-23,Electronics,195,70
133,2024-10-07,Electronics,632,26
134,2023-02-15,Toys,133,58
135,2023-05-09,Toys,238,294
136,2024-09-07,Sports,765,163
137,2024-05-11,Sports,435,51
138,2024-10-20,Fashion,652,113
139,2023-11-18,Toys,596,146
140,2024-01-15,Grocery,331,110
141,2023-03-13,Toys,635,58
142,2024-02-09,Sports,441,156
143,2024-06-14,Grocery,716,215
144,2023-08-13,Sports,815,75
145,2023-03-06,Fashion,416,153
146,2024-07-14,Toys,921,290
147,2023-01-28,Fashion,951,91
148,2024-07-20,Sports,130,186
149,2023-04-10,Electronics,409,210
150,2023-05-11,Electronics,127,100
151,2024-07-09,Fashion,351,81
152,2023-11-15,Home,350,261
153,2023-10-24,Grocery,827,136
154,2024-01-06,Toys,664,125
155,2024-06-02,Fashion,420,128
156,2024-04-20,Toys,741,137
157,2023-11-17,Toys,785,235
158,2024-07-20,Home,991,288
159,2024-10-30,Sports,645,212
160,2024-08-01,Grocery,812,78
161,2023-11-15,Sports,473,286
162,2024-09-28,Toys,417,131
163,2023-03-24,Electronics,141,221
164,2023-11-29,Sports,758,76
165,2024-09-23,Toys,431,206
166,2024-01-19,Toys,684,94
167,2023-04-07,Fashion,130,249
168,2023-09-02,Grocery,436,128
169,2024-12-11,Toys,430,29
170,2023-03-20,Sports,826,141
171,2024-04-18,Toys,554,94
172,2023-10-20,Fashion,841,206
173,2023-12-31,Toys,245,113
174,2024-09-30,Electronics,739,24
175,2023-04-01,Electronics,292,93
176,2023-01-30,Electronics,926,244
177,2023-02-18,Electronics,148,261
178,2024-03-02,Fashion,457,200
179,2023-10-05,Grocery,459,295
180,2023-03-23,Toys,661,66
181,2023-09-27,Grocery,258,26
182,2024-11-28,Fashion,973,53
183,2023-10-09,Fashion,879,56
184,2023-07-13,Toys,456,183
185,2024-08-13,Sports,611,266
186,2023-03-10,Toys,784,261
187,2024-11-07,Home,352,110
188,2024-08-04,Home,445,164
189,2024-10-25,Toys,954,75
190,2024-10-11,Home,150,141
191,2023-01-22,Electronics,676,224
192,2023-04-04,Fashion,540,68
193,2023-09-30,Home,743,246
194,2023-07-16,Electronics,926,287
195,2024-04-27,Grocery,750,266
196,2023-04-15,Toys,518,135
197,2023-02-11,Grocery,125,94
198,2024-04-04,Toys,590,146
199,2024-06-30,Toys,885,270
200,2024-11-22,Grocery,164,221
201,2023-11-19,Toys,265,126
202,2023-05-18,Toys,719,69
203,2023-09-03,Sports,299,269
204,2024-01-28,Fashion,776,188
205,2024-02-19,Fashion,505,221
206,2024-02-22,Fashion,517,23
207,2024-09-29,Toys,579,191
208,2024-02-11,Sports,988,254
209,2024-03-19,Fashion,709,171
210,2024-05-04,Grocery,987,288
211,2023-12-25,Sports,668,59
212,2023-01-14,Sports,968,101
213,2023-01-02,Sports,270,253
214,2024-04-23,Home,866,41
215,2024-05-16,Toys,954,176
216,2023-12-04,Sports,120,131
217,2024-10-12,Home,298,290
218,2024-07-03,Home,132,263
219,2023-03-10,Sports,717,296
220,2024-10-31,Electronics,764,226
221,2023-10-20,Grocery,615,211
222,2024-09-28,Grocery,186,66
223,2023-04-04,Grocery,829,41
224,2023-08-28,Home,727,33
225,2024-05-06,Grocery,197,189
226,2024-09-19,Sports,793,190
227,2024-04-05,Home,545,249
228,2024-01-25,Toys,407,183
229,2024-01-07,Sports,198,173
230,2024-04-28,Fashion,420,40
231,2023-02-23,Electronics,486,112
232,2024-11-03,Sports,663,246
233,2023-02-03,Sports,209,136
234,2023-11-17,Home,977,272
235,2023-08-22,Toys,961,135
236,2024-04-07,Electronics,137,262
237,2024-07-07,Fashion,754,250
238,2023-10-11,Home,809,91
239,2024-05-04,Grocery,432,254
240,2023-12-02,Fashion,929,135
241,2024-04-09,Toys,635,59
242,2023-06-07,Home,920,236
243,2023-06-08,Home,252,249
244,2024-07-15,Fashion,485,286
245,2023-08-22,Electronics,974,72
246,2024-06-02,Electronics,644,295
247,2023-12-25,Fashion,731,174
248,2023-07-06,Grocery,468,111
249,2023-05-08,Toys,103,281
250,2024-08-13,Sports,984,214
251,2024-07-27,Home,753,219
252,2023-12-14,Fashion,521,201
253,2024-03-17,Fashion,512,22
254,2023-12-06,Toys,654,71
255,2023-08-05,Home,792,148
256,2024-02-10,Electronics,767,183
257,2024-12-08,Electronics,893,183
258,2023-06-08,Sports,932,156
259,2024-08-30,Sports,915,275
260,2024-05-04,Electronics,509,132
261,2024-12-10,Electronics,170,186
262,2023-11-01,Electronics,863,171
263,2024-02-03,Home,673,290
264,2024-08-15,Sports,726,80
265,2024-10-19,Fashion,148,122
266,2023-10-09,Grocery,371,31
267,2023-11-30,Sports,190,120
268,2024-03-25,Electronics,630,84
269,2023-06-04,Sports,626,89
270,2023-12-30,Toys,408,70
271,2023-06-18,Electronics,708,169
272,2023-03-15,Sports,524,134
273,2023-12-04,Grocery,425,70
274,2024-04-26,Home,563,199
275,2024-05-13,Sports,888,134
276,2024-05-28,Grocery,461,172
277,2023-05-26,Electronics,317,143
278,2023-04-07,Home,969,188
279,2024-06-17,Electronics,803,176
280,2023-04-03,Home,577,223
281,2024-07-29,Toys,752,187
282,2023-01-15,Sports,691,265
283,2023-06-07,Home,890,44
284,2023-09-15,Home,462,272
285,2024-01-23,Grocery,384,264
286,2024-08-09,Toys,793,237
287,2024-07-13,Fashion,867,34
288,2024-09-24,Grocery,286,239
289,2024-07-30,Toys,849,141
290,2023-05-03,Electronics,138,257
291,2023-03-10,Sports,134,110
292,2023-06-08,Electronics,181,129
293,2023-01-11,Electronics,932,210
294,2024-01-30,Electronics,759,93
295,2024-03-23,Toys,169,298
296,2024-03-05,Grocery,579,150
297,2023-11-02,Fashion,614,42
298,2024-07-21,Grocery,799,31
299,2024-12-25,Toys,576,267
300,2023-10-02,Toys,986,162
301,2024-12-14,Toys,219,108
302,2024-10-18,Toys,150,33
303,2023-12-29,Grocery,591,180
304,2023-04-18,Grocery,314,189
305,2023-01-16,Electronics,664,297
306,2023-05-19,Electronics,859,142
307,2024-02-25,Home,660,173
308,2024-06-30,Fashion,652,129
309,2023-01-15,Electronics,597,117
310,2023-04-13,Grocery,984,236
311,2024-08-25,Grocery,779,185
312,2023-07-28,Home,619,30
313,2023-07-24,Grocery,269,198
314,2023-03-24,Fashion,935,256
315,2024-10-06,Home,265,199
316,2023-09-17,Grocery,195,201
317,2023-11-15,Sports,809,273
318,2023-09-09,Sports,828,134
319,2023-10-15,Home,129,287
320,2024-07-10,Fashion,915,211
321,2024-10-19,Fashion,504,200
322,2023-03-21,Toys,941,166
323,2023-02-27,Electronics,109,207
324,2023-12-22,Home,434,142
325,2023-11-29,Grocery,960,241
326,2024-08-08,Fashion,808,254
327,2024-02-21,Grocery,374,223
328,2023-01-29,Sports,990,300
329,2024-11-24,Fashion,167,288
330,2024-04-10,Toys,852,177
331,2024-11-19,Sports,419,68
332,2024-12-03,Sports,692,103
333,2023-10-10,Grocery,429,245
334,2023-08-16,Electronics,799,155
335,2024-11-03,Toys,522,256
336,2023-08-03,Toys,509,216
337,2023-10-29,Home,163,248
338,2023-11-06,Electronics,377,85
339,2023-05-01,Fashion,902,51
340,2023-05-23,Fashion,707,118
341,2023-08-14,Fashion,670,189
342,2023-05-20,Grocery,549,103
343,2024-07-01,Grocery,970,70
344,2024-06-03,Electronics,760,266
345,2023-10-09,Sports,159,35
346,2024-07-10,Fashion,663,75
347,2024-02-25,Toys,562,75
348,2024-09-07,Home,134,134
349,2024-05-17,Home,465,173
350,2023-08-02,Toys,455,234
351,2024-08-16,Home,969,252
352,2023-07-02,Electronics,884,136
353,2024-01-16,Electronics,989,178
354,2024-02-01,Electronics,920,296
355,2023-12-21,Fashion,723,87
356,2023-03-20,Toys,891,92
357,2023-05-22,Electronics,310,184
358,2024-12-28,Toys,348,291
359,2024-04-13,Home,411,87
360,2024-02-07,Sports,123,40
361,2024-11-30,Fashion,703,254
362,2024-10-11,Fashion,638,274
363,2024-10-24,Fashion,342,60
364,2024-06-27,Home,197,68
365,2024-07-30,Fashion,295,250
366,2024-06-03,Home,388,155
367,2023-07-31,Electronics,115,282
368,2023-10-01,Electronics,977,132
369,2023-05-26,Sports,591,296
370,2023-09-03,Home,478,131
371,2023-10-18,Toys,337,67
372,2024-05-20,Electronics,321,297
373,2023-11-26,Sports,854,221
374,2023-03-28,Sports,997,234
375,2023-03-12,Grocery,626,74
376,2023-10-18,Toys,380,123
377,2023-08-24,Home,242,220
378,2024-09-16,Home,386,134
379,2023-03-02,Grocery,267,234
380,2023-10-02,Toys,720,223
381,2023-11-09,Electronics,373,192
382,2024-02-04,Toys,969,225
383,2023-12-05,Fashion,616,275
384,2023-10-07,Grocery,794,132
385,2024-04-10,Sports,859,123
386,2024-02-02,Grocery,207,288
387,2024-05-24,Fashion,744,205
388,2024-03-19,Grocery,834,161
389,2024-05-03,Home,166,212
390,2024-04-28,Toys,808,112
391,2024-05-29,Grocery,211,94
392,2024-08-07,Home,651,109
393,2024-08-29,Sports,919,168
394,2023-10-02,Fashion,739,246
395,2023-11-08,Fashion,236,98
396,2023-05-04,Home,583,84
397,2024-02-26,Home,701,45
398,2023-07-29,Grocery,428,144
399,2023-09-04,Home,753,71
400,2024-02-04,Sports,326,176
401,2024-06-21,Sports,478,98
402,2024-03-10,Home,503,31
403,2023-03-08,Toys,348,64
404,2023-06-18,Sports,244,90
405,2023-04-26,Home,765,199
406,2023-12-21,Grocery,821,258
407,2023-05-08,Toys,841,105
408,2024-09-22,Electronics,488,264
409,2023-10-26,Grocery,641,31
410,2023-12-01,Electronics,573,261
411,2024-07-27,Home,982,66
412,2024-01-10,Sports,711,271
413,2024-01-03,Home,414,238
414,2023-01-11,Home,829,244
415,2023-06-09,Home,357,91
416,2023-03-24,Toys,254,191
417,2023-10-01,Home,944,177
418,2024-04-14,Electronics,332,177
419,2023-11-14,Grocery,563,80
420,2023-04-15,Grocery,587,147
421,2023-06-25,Fashion,489,272
422,2024-12-24,Toys,451,23
423,2023-12-14,Home,672,139
424,2024-07-17,Sports,733,287
425,2024-10-13,Electronics,672,110
426,2024-08-19,Toys,743,66
427,2024-05-31,Electronics,504,62
428,2023-09-27,Home,897,21
429,2024-05-19,Toys,348,222
430,2023-07-12,Toys,474,152
431,2024-08-09,Sports,723,259
432,2024-07-18,Fashion,728,28
433,2024-01-31,Grocery,362,187
434,2024-05-13,Grocery,426,126
435,2023-06-12,Electronics,463,218
436,2023-12-30,Fashion,182,187
437,2024-03-03,Home,332,244
438,2023-04-09,Home,853,82
439,2023-04-16,Sports,498,166
440,2024-11-04,Fashion,290,253
441,2024-09-29,Sports,569,165
442,2024-03-27,Electronics,840,201
443,2023-08-13,Fashion,643,23
444,2024-09-18,Toys,750,289
445,2024-10-04,Fashion,101,43
446,2023-01-06,Electronics,331,23
447,2023-10-10,Fashion,675,294
448,2024-01-23,Grocery,237,89
449,2024-10-21,Grocery,747,252
450,2024-12-25,Home,835,280
451,2024-08-03,Toys,593,66
452,2024-04-17,Toys,736,126
453,2023-02-02,Sports,631,129
454,2023-05-16,Toys,693,135
455,2023-02-05,Toys,202,281
456,2024-07-15,Home,617,97
457,2024-04-23,Sports,978,194
458,2024-09-06,Grocery,912,56
459,2023-09-14,Grocery,689,69
460,2023-01-18,Home,352,109
461,2023-12-31,Electronics,767,87
462,2024-11-05,Fashion,420,241
463,2024-02-10,Sports,181,191
464,2023-06-26,Toys,970,125
465,2024-12-12,Sports,918,130
466,2023-11-10,Grocery,239,78
467,2023-10-18,Toys,803,35
468,2023-04-19,Electronics,792,91
469,2023-08-06,Toys,408,104
470,2024-07-13,Home,512,84
471,2024-01-04,Fashion,168,227
472,2024-01-03,Toys,515,231
473,2023-11-25,Fashion,951,79
474,2023-11-11,Toys,962,24
475,2024-06-08,Grocery,415,264
476,2024-12-15,Toys,574,176
477,2024-03-16,Toys,691,110
478,2023-10-07,Fashion,644,152
479,2024-09-27,Grocery,575,176
480,2023-05-16,Toys,361,37
481,2024-05-01,Sports,873,158
482,2024-08-19,Grocery,117,251
483,2023-04-21,Sports,182,63
484,2024-11-22,Fashion,717,151
485,2024-11-26,Sports,870,280
486,2023-11-25,Electronics,190,78
487,2023-03-13,Electronics,311,22
488,2023-08-06,Sports,387,71
489,2023-02-22,Fashion,395,105
490,2024-07-12,Sports,391,173
491,2024-07-01,Sports,898,185
492,2023-04-24,Sports,231,191
493,2023-10-14,Electronics,311,296
494,2023-11-08,Toys,546,52
495,2023-01-18,Fashion,596,53
496,2023-07-17,Sports,547,44
497,2023-12-17,Electronics,569,21
498,2024-04-03,Toys,450,131
499,2023-06-08,Home,196,195
500,2024-12-15,Fashion,657,190
501,2024-04-03,Home,286,263
502,2023-03-28,Toys,599,147
503,2024-10-21,Home,676,292
504,2023-12-22,Sports,704,21
505,2024-11-02,Toys,621,50
506,2024-01-20,Electronics,715,273
507,2024-11-21,Toys,711,231
508,2023-05-06,Grocery,255,200
509,2024-02-11,Fashion,586,127
510,2024-03-24,Toys,567,229
511,2023-12-30,Fashion,942,189
512,2023-02-11,Toys,603,293
513,2023-07-08,Fashion,506,251
514,2023-08-19,Home,459,205
515,2023-09-17,Electronics,727,26
516,2024-07-28,Fashion,891,155
517,2024-02-22,Home,618,109
518,2023-04-15,Fashion,152,166
519,2023-10-21,Sports,102,229
520,2024-05-27,Sports,628,32
521,2024-06-11,Grocery,641,254
522,2024-02-24,Electronics,850,69
523,2023-11-22,Toys,325,152
524,2023-11-03,Fashion,453,260
525,2023-09-08,Sports,784,216
526,2023-11-19,Toys,643,81
527,2023-10-28,Electronics,971,224
528,2023-05-28,Grocery,981,254
529,2024-10-02,Toys,274,158
530,2024-06-03,Toys,589,147
531,2024-10-10,Electronics,818,246
532,2023-08-30,Toys,859,210
533,2024-05-02,Toys,106,142
534,2024-07-14,Home,221,285
535,2024-07-29,Electronics,348,228
536,2023-07-18,Toys,170,220
537,2024-08-01,Fashion,405,168
538,2024-10-03,Home,761,82
539,2024-12-16,Fashion,195,65
540,2023-07-06,Toys,873,255
541,2023-10-10,Home,477,214
542,2024-11-26,Electronics,254,114
543,2024-11-15,Electronics,169,91
544,2023-04-05,Electronics,359,80
545,2023-09-02,Grocery,919,68
546,2024-09-12,Electronics,376,198
547,2024-04-30,Toys,961,237
548,2023-05-24,Fashion,437,176
549,2023-02-27,Grocery,697,69
550,2024-08-06,Grocery,824,247
551,2023-05-23,Toys,970,291
552,2024-08-28,Grocery,830,30
553,2023-07-20,Toys,435,106
554,2023-10-22,Grocery,214,272
555,2023-01-20,Grocery,951,225
556,2023-08-02,Grocery,758,299
557,2023-08-24,Sports,171,135
558,2023-01-31,Electronics,388,82
559,2024-05-02,Home,459,251
560,2024-07-21,Fashion,470,108
561,2024-02-12,Home,642,146
562,2024-04-08,Grocery,480,170
563,2023-11-13,Electronics,896,136
564,2023-05-24,Grocery,252,230
565,2023-03-24,Fashion,837,216
566,2023-07-13,Electronics,954,191
567,2024-01-01,Toys,263,222
568,2023-02-19,Home,548,64
569,2024-12-14,Sports,179,83
570,2024-06-13,Grocery,180,232
571,2023-04-10,Sports,268,193
572,2023-12-09,Grocery,258,52
573,2023-06-11,Grocery,663,267
574,2024-09-19,Grocery,242,106
575,2023-10-19,Sports,378,93
576,2023-10-06,Grocery,777,80
577,2024-02-15,Sports,700,246
578,2024-04-11,Fashion,822,174
579,2024-05-25,Home,185,290
580,2024-02-14,Fashion,293,286
581,2024-04-10,Sports,627,283
582,2023-10-29,Home,267,268
583,2024-02-16,Home,275,216
584,2023-03-16,Home,824,189
585,2024-06-14,Toys,765,262
586,2024-08-23,Electronics,659,251
587,2024-12-02,Grocery,149,149
588,2023-10-03,Electronics,459,114
589,2024-09-12,Grocery,153,153
590,2023-05-05,Fashion,472,291
591,2024-09-27,Grocery,639,155
592,2024-12-25,Sports,981,207
593,2023-08-30,Fashion,928,183
594,2023-08-13,Electronics,376,80
595,2023-04-09,Fashion,182,244
596,2024-12-16,Sports,459,44
597,2023-03-11,Toys,163,64
598,2023-12-17,Home,127,105
599,2023-04-24,Sports,937,70
600,2023-12-22,Grocery,642,78
601,2024-12-25,Grocery,730,209
602,2024-05-08,Sports,536,274
603,2023-10-06,Toys,569,161
604,2023-10-12,Electronics,775,51
605,2024-01-04,Home,119,188
606,2023-07-10,Sports,161,134
607,2023-04-12,Sports,689,66
608,2023-11-25,Electronics,867,186
609,2023-03-26,Electronics,851,202
610,2024-01-10,Grocery,868,55
611,2024-01-12,Electronics,748,170
612,2024-11-12,Sports,992,117
613,2023-06-11,Fashion,578,115
614,2024-02-08,Sports,559,194
615,2023-04-19,Fashion,640,233
616,2024-06-28,Sports,670,294
617,2024-12-28,Grocery,946,242
618,2024-01-30,Grocery,525,273
619,2023-04-25,Electronics,633,234
620,2024-11-16,Toys,764,207
621,2024-07-29,Fashion,363,281
622,2024-08-21,Electronics,254,117
623,2023-09-22,Toys,817,293
624,2024-06-10,Toys,688,54
625,2024-10-24,Toys,798,78
626,2023-07-22,Grocery,193,163
627,2023-02-01,Toys,599,179
628,2024-06-03,Sports,928,52
629,2023-02-15,Sports,105,285
630,2024-05-23,Toys,513,199
631,2023-05-22,Home,512,38
632,2024-09-15,Electronics,401,108
633,2024-07-30,Fashion,842,211
634,2023-04-18,Home,700,135
635,2024-01-10,Toys,864,123
636,2024-07-21,Toys,395,228
637,2024-08-05,Electronics,579,221
638,2024-05-25,Fashion,944,231
639,2024-12-11,Fashion,812,59
640,2023-10-20,Electronics,513,177
641,2023-05-11,Sports,439,43
642,2024-07-24,Fashion,209,79
643,2023-07-04,Toys,500,43
644,2024-04-26,Fashion,257,200
645,2024-04-26,Toys,728,62
646,2023-06-05,Sports,152,233
647,2023-09-24,Home,313,91
648,2023-02-06,Toys,520,237
649,2024-08-27,Home,384,200
650,2024-05-28,Sports,386,29
651,2024-03-31,Grocery,991,115
652,2024-08-03,Sports,911,257
653,2023-03-01,Toys,872,67
654,2024-05-03,Electronics,574,216
655,2024-08-28,Fashion,366,220
656,2023-11-18,Grocery,583,64
657,2024-06-15,Grocery,888,85
658,2023-02-04,Home,377,180
659,2024-11-26,Grocery,592,244
660,2024-03-08,Electronics,371,144
661,2023-09-12,Grocery,262,115
662,2024-02-04,Electronics,665,120
663,2023-07-25,Toys,558,297
664,2024-06-18,Grocery,139,105
665,2024-12-30,Sports,182,67
666,2024-12-06,Sports,703,83
667,2023-10-15,Home,942,209
668,2023-12-17,Fashion,935,200
669,2023-04-25,Grocery,850,245
670,2024-11-19,Sports,225,199
671,2023-06-03,Electronics,167,162
672,2023-10-24,Home,184,52
673,2024-09-29,Home,734,38
674,2024-10-15,Fashion,359,142
675,2024-07-24,Sports,234,219
676,2024-08-10,Home,285,273
677,2023-11-30,Electronics,264,62
678,2024-07-26,Fashion,333,281
679,2023-06-09,Home,272,284
680,2023-09-09,Home,758,147
681,2024-10-21,Sports,637,100
682,2024-01-28,Fashion,456,300
683,2024-05-18,Fashion,788,176
684,2024-09-19,Fashion,947,202
685,2024-08-25,Toys,981,75
686,2024-02-07,Electronics,975,165
687,2023-03-10,Sports,469,54
688,2023-03-12,Toys,643,190
689,2023-12-11,Grocery,196,106
690,2024-01-10,Fashion,558,172
691,2023-01-11,Fashion,220,196
692,2023-09-14,Fashion,688,162
693,2024-08-18,Fashion,746,241
694,2024-07-12,Fashion,152,81
695,2024-06-24,Toys,418,289
696,2024-05-07,Fashion,918,263
697,2023-01-24,Sports,627,257
698,2023-10-08,Sports,626,210
699,2023-06-21,Home,833,88
700,2024-03-12,Grocery,828,143
701,2023-11-18,Home,947,294
702,2024-07-27,Electronics,877,84
703,2024-03-23,Toys,134,122
704,2023-10-08,Fashion,388,115
705,2024-09-08,Fashion,824,204
706,2024-02-16,Grocery,753,289
707,2023-03-08,Sports,279,286
708,2023-08-22,Electronics,292,51
709,2023-02-03,Fashion,919,166
710,2023-12-25,Home,185,94
711,2023-09-27,Toys,468,166
712,2024-05-11,Fashion,828,136
713,2024-08-17,Toys,967,75
714,2023-11-25,Sports,249,198
715,2024-12-29,Home,757,69
716,2024-11-25,Toys,810,236
717,2023-02-15,Electronics,359,76
718,2024-04-08,Home,483,289
719,2023-03-31,Fashion,878,161
720,2024-04-29,Toys,946,292
721,2024-11-22,Toys,809,293
722,2024-10-16,Electronics,583,267
723,2023-07-15,Grocery,728,95
724,2024-09-07,Home,576,193
725,2024-03-19,Sports,197,278
726,2024-12-02,Fashion,826,148
727,2024-01-02,Fashion,743,253
728,2024-04-16,Fashion,388,51
729,2023-06-05,Electronics,659,50
730,2024-01-28,Home,113,298
731,2023-10-01,Grocery,135,202
732,2024-01-28,Grocery,965,84
733,2024-01-03,Home,696,167
734,2024-10-03,Fashion,366,139
735,2023-05-04,Fashion,131,71
736,2023-05-08,Home,360,230
737,2023-10-06,Toys,888,101
738,2023-03-04,Grocery,442,294
739,2023-01-03,Sports,912,289
740,2024-02-06,Electronics,518,240
741,2023-11-12,Fashion,672,207
742,2023-03-22,Sports,750,31
743,2023-12-11,Electronics,878,220
744,2024-11-28,Toys,686,102
745,2024-09-12,Fashion,208,45
746,2024-04-17,Electronics,223,196
747,2023-01-13,Sports,437,195
748,2024-07-27,Toys,427,186
749,2023-01-10,Sports,356,190
750,2024-02-27,Sports,347,284
751,2024-10-27,Home,719,124
752,2023-12-03,Sports,380,127
753,2024-10-12,Electronics,591,22
754,2024-12-09,Fashion,135,206
755,2024-11-16,Fashion,937,56
756,2024-02-20,Home,389,78
757,2024-01-27,Sports,964,79
758,2024-09-06,Home,623,148
759,2023-01-02,Fashion,967,166
760,2023-12-23,Fashion,460,122
761,2023-05-07,Sports,295,139
762,2023-07-15,Fashion,975,65
763,2023-04-25,Toys,567,186
764,2023-12-03,Toys,656,85
765,2023-03-26,Fashion,853,70
766,2024-11-12,Electronics,853,160
767,2023-08-16,Home,619,79
768,2024-09-16,Fashion,951,225
769,2023-07-22,Sports,630,179
770,2024-07-25,Grocery,968,38
771,2023-02-24,Electronics,924,234
772,2024-05-04,Toys,723,155
773,2023-05-17,Sports,773,153
774,2023-11-24,Home,171,266
775,2024-09-13,Home,367,152
776,2023-05-31,Fashion,976,20
777,2023-05-15,Toys,180,190
778,2024-03-03,Grocery,731,260
779,2023-05-12,Fashion,792,28
780,2023-08-25,Electronics,219,48
781,2023-06-02,Toys,817,212
782,2023-04-18,Home,272,25
783,2024-09-02,Toys,435,211
784,2023-06-07,Fashion,141,212
785,2024-07-14,Sports,755,91
786,2023-03-01,Grocery,119,262
787,2024-10-13,Toys,234,125
788,2024-09-04,Grocery,145,55
789,2023-04-24,Fashion,209,272
790,2024-02-13,Fashion,733,72
791,2023-01-27,Grocery,805,240
792,2023-02-01,Grocery,605,32
793,2024-02-26,Home,733,67
794,2024-08-15,Fashion,444,188
795,2023-11-10,Sports,240,47
796,2024-08-19,Grocery,360,221
797,2023-05-20,Fashion,143,183
798,2023-03-13,Home,719,112
799,2023-09-03,Electronics,783,60
800,2023-09-11,Toys,913,42
801,2023-05-20,Fashion,870,138
802,2024-08-23,Home,209,128
803,2024-11-05,Toys,439,215
804,2023-01-27,Fashion,191,162
805,2023-04-25,Grocery,870,220
